index,average_speed,std_speed,total_distance,invalid_points,ration_invalid,original_path_distance
117,1.0202703763248413,0.0837007091365816,304.55070733296515,0,0.0,298.69322698854046
118,1.0064289684305374,0.0368690359088601,635.4592506670413,0,0.0,631.5847259793667
119,1.004729533568535,0.0151211947524925,689.2444600280148,0,0.0,686.1529140022393
120,1.0146743172895751,0.1274353286031625,212.2698671769791,0,0.0,209.33712559244248
121,1.0084914153806956,0.0379142903650056,735.4927892371413,0,0.0,729.4145007314694
122,1.0036384330560129,0.0067040168831905,89.22345669867956,0,0.0,89.06180795663761
123,1.0034454081889983,0.0121996531584944,317.9918498550935,0,0.0,317.07912460669013
124,1.1177273579872358,7.490509454225691e-15,1.7883637727795771,0,0.0,1.7883637727795771
125,1.0178598346798968,0.0827616731076342,390.0438886493365,0,0.0,383.381863428714
126,1.0051965449975573,0.0125047670375258,201.3408679630107,0,0.0,200.49248178279112
127,1.0086681647228388,0.0467309971202233,528.7438519477121,0,0.0,524.3028334546924
128,1.0069976825931843,0.0270606476841453,653.2393966981986,0,0.0,648.8658788572068
129,1.0116723488725974,0.0693621262266232,773.929346887537,83,0.0108482551300483,765.1936795249494
130,1.0087117957610965,0.0621979363585063,613.599385361475,6,0.0009861932938856,608.4347140780237
131,1.0102518750225622,0.0658353104152219,490.5783105109561,0,0.0,485.73899135180056
132,1.0091785015452788,0.084587487109325,108.48668891611746,0,0.0,107.68594194792071
133,1.005549030732553,0.0334890798211917,686.8905428934069,37,0.0054156908665105,683.2071757984223
134,1.0111439628964367,0.0965281731320325,333.57639335953445,0,0.0,330.0747846719127
135,1.0043303955002858,0.0185799041173515,365.475830922554,0,0.0,364.0213338357912
136,1.008243979550618,0.0749120254225019,276.7629723866446,0,0.0,274.66864450738393
137,1.002126635296868,0.0092800290153347,406.7632012669987,0,0.0,406.0140466978051
138,1.0131585842447592,0.0695048606339991,470.6121623816906,250,0.0538097287989668,464.6498052970792
139,1.0052150559702009,0.0228983479497015,507.03047423136934,0,0.0,504.5041860246421
140,1.0113927949151598,0.0722175444620343,321.62290878302076,0,0.0,318.17996835145425
141,1.006605723290811,0.039666791240713,483.4727288965764,0,0.0,480.4761796288009
142,1.0128718617109778,0.0380029398978477,279.45134664605877,0,0.0,276.0045055058628
143,1.0114742605757097,0.0570263849493419,216.65778661531695,0,0.0,214.36416332181614
144,1.0036878947863033,0.0148152151223629,409.6050298622904,0,0.0,408.2465637513253
145,1.006487090725607,0.0253266497949618,417.39019652390914,0,0.0,414.84892660428227
146,1.013096823179092,0.047667846307702,337.6651711655913,0,0.0,333.44983817306985
147,1.011359555044192,0.0480886959935824,551.2920934545891,0,0.0,545.2204921118266
148,1.0054961324812663,0.0239205870625321,629.2394797067766,139,0.0222080204505512,625.9830350448747
149,1.0110086576864663,0.0750286732036347,141.33901034456804,0,0.0,139.94360690065398
150,1.0027851751784649,0.0103379630166932,199.15313579044303,0,0.0,198.7281678662222
151,1.004847726969161,0.0189998387479522,427.2612535072872,0,0.0,425.390570937542
152,1.011543053154662,0.1058828434985032,203.8259252106644,0,0.0,201.64719360440125
153,1.0065119225122832,0.0353476078134579,515.9380114797964,0,0.0,512.7962358062265
154,1.0028659361684182,0.009148853226854,235.67349499957828,0,0.0,235.10890324561788
155,1.0117931987497262,0.056567097827295,332.37406578928505,0,0.0,328.64984979175836
156,1.0082611868363145,0.034386022939592,403.0019963784749,0,0.0,399.86667316695264
157,1.0076703995672256,0.0375901734650645,540.111334168033,0,0.0,536.135561570757
158,1.0027853880396835,0.0056041984055017,192.6350730424232,0,0.0,192.21885115212714
159,1.001699388489871,0.006422520390158,336.8715043491436,0,0.0,336.45360362175774
160,1.014703491396821,0.0778546873805107,272.9552391857448,0,0.0,269.1703762999852
161,1.0171121581951346,0.0685028327767926,56.55143599564949,0,0.0,55.70063758796893
162,1.0198780264077223,0.1055246183139259,494.13090379454167,212,0.0437474205530334,484.62003862162686
163,1.0030068338010951,0.0156319558610311,342.3262323763139,0,0.0,341.4502469373009
164,1.0099062610383651,0.0856433102455699,330.13835673344164,0,0.0,327.0689359038289
165,1.0064175176596049,0.0175067783296347,285.52064976002987,0,0.0,283.8053277995771
166,1.0040493008709754,0.020249123139853,412.86507251814504,0,0.0,411.31243178523556
167,1.004773388819352,0.0165972121607182,381.9143650902357,0,0.0,380.2930505643081
168,1.0078525638774722,0.0405884011496623,388.22480760560234,0,0.0,385.3082112699614
169,1.004417469584414,0.0168844172104234,376.0539006124045,0,0.0,374.58427585656136
170,1.004470150301497,0.0168930057150283,398.37286160957376,0,0.0,396.7641284897054
171,1.0075571112433306,0.0252789302544141,417.63242261036055,0,0.0,414.6425979734677
172,1.012206534857459,0.0438278971001991,546.2878668625706,0,0.0,539.8165587476733
173,1.0060532765718615,0.0229965789249458,352.5210681107803,0,0.0,350.54564538720183
174,1.0084704029655442,0.0520173926176822,573.517118166505,0,0.0,568.8434214213326
175,1.0167451614361098,0.0626186125775731,153.02014679613455,25,0.0166002656042496,150.6862413827286
176,1.0155997435995427,0.1015815757434111,352.8193509264811,0,0.0,347.5270092295585
177,1.0137859949818804,0.0813402188865355,243.61277459414595,0,0.0,240.4948427868587
178,1.003116967946253,0.0144254295301429,335.9438725652002,0,0.0,335.0139125739883
179,1.0132886143666038,0.0512604307269523,447.6709098271655,0,0.0,441.99679630393257
180,1.008608282110921,0.0458580258939447,418.8750195606656,0,0.0,415.4207389613871
181,1.0033108076948063,0.0146318874089337,362.9978502239809,39,0.0107764575849682,361.9195918294003
182,1.008403009369106,0.0793745372457913,284.06712773927717,0,0.0,281.81037244966797
183,1.0118536936886258,0.0431476119765362,399.783394376376,0,0.0,395.2628187289941
184,1.0051220005997257,0.0547589022620471,597.0424683562369,0,0.0,594.1500492525994
185,1.0148002846905708,0.0774766860010949,211.1799392441078,0,0.0,208.24838013646615
186,1.0050091549336984,0.0323066127517199,380.8984697198717,7,0.0018464785017145,379.1148363671837
187,1.002897035713937,4.3148481665040746e-05,41.21906816784282,0,0.0,41.21860719628623
188,1.0036327182204705,0.0121833855602198,174.73245624218384,0,0.0,174.25176468932364
189,1.0027851395330742,0.0098541750467144,175.3871209043347,0,0.0,175.09774838836464
190,1.031039921707554,0.1765691990152182,162.69809964545203,0,0.0,157.99534459375204
191,1.005535240063223,0.0192580744428236,156.8634974498628,54,0.0345932094811018,156.1887193499862
192,1.003545423206192,0.0112799429508514,348.83238910647236,0,0.0,347.7890861815147
193,1.020293614002159,0.1118286417423046,337.7171862347146,0,0.0,331.12531402869996
194,1.002671310817489,0.0039033541947287,127.64005786706632,0,0.0,127.48704987145265
195,1.0046831367884996,0.0181208097020306,511.1827799979886,0,0.0,508.9247760516564
196,1.0031676032704504,0.0097612544192694,348.6007421364815,0,0.0,347.6573566016984
197,1.0041125284153198,0.0113765269830257,132.74367625650532,0,0.0,132.30482515745462
198,1.0061655999703136,0.0655814389852832,508.1136279850084,0,0.0,505.1468898677556
199,1.0021753295281737,0.0018780512945078,151.12803969284863,0,0.0,150.98495792805895
200,1.0022648606829454,0.0073414124897026,265.7004145670489,0,0.0,265.231732159152
201,1.005513117592081,0.0994673510113871,627.5407366892177,0,0.0,624.2559910672474
202,1.0074008448042524,0.0320345199322879,97.81862203049288,0,0.0,97.28366744543789
203,1.0029585880898917,0.0071997755434347,124.56745664076452,0,0.0,124.39338856861832
204,1.018721322391132,0.0541238707717926,248.97549119239267,101,0.0413087934560327,244.57054855700903
205,1.0028720381853675,0.0139939523675938,540.9491773971874,0,0.0,539.5083488932784
206,1.0060579720507514,0.0425140127057978,565.5051860897273,85,0.0151191746709356,562.2695420126024
207,1.0073026691133784,0.0323927341886008,350.54132885145566,0,0.0,348.18727931295325
208,1.0115960338154275,0.0832131605190678,759.708621395386,4,0.0005325522566901,751.1120060187344
209,1.0052066126056638,0.0358890777213031,769.3851412883749,0,0.0,765.5794000884825
210,1.0035396189801395,0.018141453308688,699.6678223529533,3,0.0004302308905779,697.384934915557
211,1.0052338919627712,0.0474916874588643,467.1321895950998,0,0.0,464.80255195303914
212,1.0141089581841969,0.027594360051506,204.74859865738935,0,0.0,202.06058653745902
213,1.0089486385465387,0.053607367687976,200.1754098876333,4,0.0020151133501259,198.5482106896643
214,1.0074884987793429,0.0689933803391258,530.1404480576903,0,0.0,526.3122712998518
215,1.008063830181848,0.0455195198128966,303.83043841680893,0,0.0,301.5259175539877
216,1.0091473766197798,0.0345181142212492,449.8779004970978,0,0.0,445.9397729700864
217,1.009491846913165,0.0785190336283619,417.6267770679764,168,0.0405993233446109,413.8405144499031
218,1.008267848400528,0.0469142930636148,506.6545938212654,0,0.0,502.6534984329289
219,1.0060839828355532,0.0197115205225778,284.4199419476109,0,0.0,282.8476678712559
220,1.0056967529675238,0.0175821818053636,405.3963611212089,0,0.0,403.2277446214773
221,1.0086915158717218,0.0226792067974743,59.411930284844416,0,0.0,59.039352793133595
222,1.0255866904022404,0.0853879288942312,250.24315245814665,0,0.0,244.101620974027
223,1.0091071543226162,0.0476070140311893,499.4071306742628,0,0.0,495.0009615803955
224,1.009890979636193,0.0323396512111411,267.2171532117367,0,0.0,264.79697012895093
225,1.0075467806982483,0.0497297574306083,378.03155211798287,0,0.0,375.33531998211345
226,1.006417021999917,5.797264873925571e-14,21.436682568598226,0,0.0,21.436682568598226
227,1.0096495728680028,0.0430023104279334,519.3637402833006,0,0.0,514.5790681147375
228,1.0022413306663291,0.0044249062555594,286.1398999052369,0,0.0,285.64588862685196
229,1.0085905700150308,0.0716367127857277,579.0318462456291,32,0.0055729710902124,574.2955302930716
230,1.006189384890749,0.0428924487205441,434.5731953343145,0,0.0,432.06176733955635
231,1.011357757418053,0.0515024861950312,387.9568357455652,0,0.0,383.71439348619623
232,1.0118401096684582,0.1028336873767672,374.785576621197,0,0.0,370.57216870667685
233,1.003335204859261,0.0182385534414908,540.8980089396275,0,0.0,539.2450316986661
234,1.0080981934713025,0.051958932766836,536.6106683847742,0,0.0,532.4741773535245
235,1.0036489168943157,0.025463620610467,413.4029888687686,0,0.0,412.02894432350774
236,1.0049194036173377,0.0045585413891176,64.6163176525948,0,0.0,64.43135912918774
237,1.0115675161144753,0.0513045346042383,298.10894699893583,0,0.0,294.8495636251831
238,1.0028759435735608,0.0140858303187456,297.2524296752034,0,0.0,296.5148806432488
239,1.0120288243317468,0.0603568709830993,357.5497836364061,0,0.0,353.4205707142374
240,1.0069194406634872,0.0398917218743539,641.7097595348403,61,0.009570128647631,637.4182733837498
241,1.0062954571009506,0.0232349168266209,694.7463835824965,0,0.0,690.553750511686
242,1.00474603789373,0.0221401327475952,690.66242644815,0,0.0,687.5968671817374
243,1.0095762880957089,0.0700580282220746,470.3615926237908,43,0.0092274678111587,466.0477527400619
244,1.01025367683086,0.0369797802006496,407.9404347043013,0,0.0,403.9383929595406
245,1.0029793227870922,0.0122909983289935,346.93054775205525,0,0.0,346.0488766145227
246,1.0039323795107022,0.0133065034342803,413.62014035840934,0,0.0,412.1421505652556
247,1.0078076689195965,0.0454544229648126,417.7362787671726,0,0.0,414.68304157663886
248,1.0138997281082882,0.1042745409631851,379.6040582037431,0,0.0,374.55349204263695
249,1.0066932017240977,0.0470663631762355,566.6676032504946,101,0.0179396092362344,563.0362444273395
250,1.00703471893503,0.0209386458081116,222.45396941274817,0,0.0,221.0560610440857
251,1.0065587798426947,0.0358881241636303,601.3182150780258,1,0.0001673640167364,597.5145568290411
252,1.0103727201117136,0.0682767690520282,646.133354511441,100,0.0156347717323327,639.630508643953
253,1.0126083855636008,0.0697388701528837,129.4113516750282,0,0.0,127.9923991611216
254,1.0094302266174489,0.0807909333033235,281.02537509029776,0,0.0,278.5151490925019
255,1.014791180073915,0.0870386476119254,240.30255144150303,0,0.0,236.99527429597052
256,1.0046911120796664,0.0197588901059532,701.6762726764391,0,0.0,698.5796844896201
257,1.0131965366716575,0.0412537231720622,334.5574964089813,0,0.0,330.3272921357584
258,1.005019648363409,0.0235477875565811,682.8103490981002,0,0.0,679.5047317288879
259,1.0089678257138703,0.0548323521710346,338.20601517928935,0,0.0,335.34234352690504
260,1.0079866516645122,0.0325155719607386,120.857599534575,0,0.0,120.08678001740076
261,1.0035613246093351,0.0286983847836569,335.3901946844399,0,0.0,334.3996137839734
262,1.0024625341906823,0.0058861990982995,218.53683245356876,0,0.0,218.17657043389016
263,1.0084415066522956,0.045227490360279,747.0534681280204,147,0.0198407342421379,740.9009375700907
264,1.007018805000346,0.0652504956293943,357.59237765562284,0,0.0,355.2661144997764
265,1.006058149463859,0.0117224278431762,56.641073814815265,0,0.0,56.45462470143305
266,1.0025988938061925,0.0084249305796129,163.82465924793186,0,0.0,163.55862018021492
267,1.0105550808890496,0.0743579412470998,440.6020152676255,0,0.0,436.1850704861917
268,1.0073391589459055,0.0554853623599574,579.3207503097904,23,0.0039986091794158,575.2718861715916
269,1.0169493249800152,0.0799088753343567,366.9153164527895,0,0.0,360.95207092529785
270,1.0098120797246166,0.041616181773334,288.0993863454332,0,0.0,285.4557079290155
271,1.0068204427759588,0.0341571617230693,451.35760449646233,51,0.0113737734165923,448.48949228955473
272,1.0031459365572568,0.0094830049128743,149.8700029216542,0,0.0,149.5523242141538
273,1.017511401230716,0.086831729232473,244.1009851552488,241,0.1004166666666666,240.0678199767339
274,1.0128661629318283,0.0667682574525691,443.5340927478477,0,0.0,438.06703780617056
275,1.0058386577762004,0.0202711277717592,227.01778506008844,0,0.0,225.8752889494216
276,1.0027871526006455,0.0068467152443343,171.07548823367017,0,0.0,170.70244706184607
277,1.005988933307888,0.0318634275219798,389.0159205101603,0,0.0,386.88282038978565
278,1.0092236474725558,0.0550922786879978,282.3807765628211,0,0.0,279.9636584858892
279,1.0057678533192358,0.0317753310067697,256.67195616706897,0,0.0,255.30943465770036
280,1.0087143350973609,0.0439822905726203,168.8587796952982,0,0.0,167.56892148780491
281,1.0035370148523262,0.0052989516880388,137.8859858407096,0,0.0,137.5405332117051
282,1.0123429149341128,0.017029820221324,62.46155785143476,0,0.0,61.864078598285786
283,1.0103576218529526,0.1266489911106213,161.7582552586577,0,0.0,160.22770571795672
284,1.00222116479095,0.0069585679112085,356.79073466557827,0,0.0,356.1451171002582
285,1.0073300645040484,0.0469286683912411,278.42602982891896,0,0.0,276.5295049127346
286,1.0063352016209657,0.0385915848963109,386.9358850232613,0,0.0,384.6107091440741
287,1.014087667695094,0.1128622158824098,448.0239315876926,0,0.0,441.97610883571105
288,1.0029709181744282,0.0173219689054245,722.3396552692232,0,0.0,720.3208595233356
289,1.0025613239003506,0.000632303535137,76.49542901359673,0,0.0,76.46994721419956
290,1.0018444679437368,0.0056677787378073,314.27860959395025,83,0.0264499681325685,313.82171488117245
291,1.0061308710382189,0.0468504488618235,561.4210260393261,0,0.0,558.1910444424484
292,1.009732208356624,0.0555599498596606,298.98170689439644,0,0.0,296.272382638272
293,1.008814408331376,0.0390107149900985,666.6245610253732,0,0.0,660.9027226100695
294,1.00318683695302,0.012503040483617,318.81277678366985,0,0.0,317.9699141091813
295,1.006623798918217,0.0190068848409176,441.80718534520554,0,0.0,439.0969224536593
296,1.007564333137991,0.0548352111800237,639.501082242683,0,0.0,634.8732227102748
297,1.0086277033965294,0.0371655970076898,519.1406789381938,73,0.0141802641802641,514.8649980486758
298,1.011907562697118,0.0580357987226666,334.94140325274606,0,0.0,331.1666357787439
299,1.0040925440652482,0.0203662408258163,370.008102488044,0,0.0,368.64989257405153
300,1.008214540543148,0.0318529063017227,251.65034931956967,0,0.0,249.76529313363483
301,1.011518295243553,0.0507626142081091,572.0135959602294,0,0.0,565.6665285629477
302,1.0023914262481382,0.007593059742699,416.19292017822704,0,0.0,415.3761351934325
303,1.0142888456243864,0.0725942389089392,380.56117487826975,0,0.0,375.36333633295186
304,1.0117734829232432,0.0602637979493227,428.8907794111627,0,0.0,424.0087722530202
305,1.0042060876034236,0.0116307333163085,203.95425639225533,0,0.0,203.2829903971579
306,1.0033297038020872,0.0118362835936722,414.87683252216306,0,0.0,413.65777386440266
307,1.008444842584698,0.0394814332222093,394.60446690339234,0,0.0,391.42632753466927
308,1.0209683594569905,0.1309852605553685,448.40930347351025,39,0.0088777600728431,439.370558752234
309,1.0075940861397896,0.0354209725431005,320.21340057522514,0,0.0,317.90321923355623
310,1.0029930264501408,0.0121017949941874,359.37240137708545,0,0.0,358.4961928662765
311,1.0151033737338635,0.0825505657691635,292.1467509606059,0,0.0,287.9050574738082
312,1.0033727874989906,0.0110481804194234,178.70069345357024,0,0.0,178.20780667089656
313,1.006409151240034,0.056809648331448,582.2076939923596,107,0.0184929139301762,578.6781581910687
314,1.0066366696219615,0.0265319721493305,239.7808547039513,0,0.0,238.31236115512002
315,1.0046058988331326,0.0262322439993464,604.169987558246,0,0.0,601.5853671193986
316,1.0053017299411229,0.0294202705880287,392.67085571500263,0,0.0,390.7490468712422
317,1.0124559444923422,0.0836020275956588,381.5946454791638,0,0.0,377.0865863762789
318,1.0113321863666034,0.0569991125255134,194.17577978238785,0,0.0,192.14922991032907
319,1.0117423599866493,0.0403188638902433,207.20483532526575,0,0.0,204.9721604858913
320,1.0077452099319189,0.0263406010478693,433.5319893127114,0,0.0,430.39761736518227
321,1.0068305881780326,0.0431962486562768,461.5311416208101,0,0.0,458.5008371062703
322,1.0058585780794311,0.0215793851024259,315.23607837009376,0,0.0,313.58210898039096
323,1.0066108129563918,0.0423454069382311,397.7119321990703,0,0.0,395.2642352364406
324,1.004150600890002,0.0122612184533834,589.0347424820752,0,0.0,586.7655415438711
325,1.0071236116526747,0.0165898132053235,273.1319234802054,0,0.0,271.3292043155833
326,1.0214491852780636,0.0897232875621788,415.2190938155328,0,0.0,406.66351092947605
327,1.0065102640167645,0.0871020156239403,532.1419765856633,0,0.0,528.8054874886926
328,1.0114701135481168,0.0449974366934094,175.38891768924344,0,0.0,173.54266902446892
329,1.0086205101484087,0.032434613141287,224.61978761005065,0,0.0,222.8461929875799
